folder name,first lane start,first lane end,second lane start,second lane end, third lane start, third line end,lane change,first lane change,second lane change,third lane change,road conditions,
b0c9d2329ad1606b|2018-07-31--20-50-28|5.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-07-31--20-50-28|6.csv,17,19,0,0,,,TRUE,right,,,nighttime,
b0c9d2329ad1606b|2018-07-31--20-50-28|7.csv,33,36,0,0,,,TRUE,left,,,nighttime,
b0c9d2329ad1606b|2018-07-31--20-50-28|8.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-07-31--20-50-28|9.csv,8,10,0,0,,,TRUE,left,,,nighttime,
b0c9d2329ad1606b|2018-07-31--20-50-28|12.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-07-31--20-50-28|13.csv,39,41,0,0,,,TRUE,right,,,nighttime,
b0c9d2329ad1606b|2018-08-01--21-13-49|5.csv,9,12,0,0,,,TRUE, left,,,nighttime,
b0c9d2329ad1606b|2018-08-01--21-13-49|6.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-01--21-13-49|7.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-01--21-13-49|8.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-01--21-13-49|9.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-01--21-13-49|10.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-01--21-13-49|11.csv,30,33.5,0,0,,,TRUE,right,,,nighttime,
b0c9d2329ad1606b|2018-08-01--21-13-49|12.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-01--21-13-49|13.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-01--21-13-49|14.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-02--08-34-47|29.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-02--08-34-47|30.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-02--08-34-47|31.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-02--08-34-47|32.csv,4.5,6,0,0,,,TRUE,left,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-02--08-34-47|33.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-02--08-34-47|34.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-02--08-34-47|35.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-02--08-34-47|36.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-02--08-34-47|37.csv,41,44.5,0,0,,,TRUE,right,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-02--08-34-47|38.csv,1,4,0,0,,,TRUE,right,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-02--08-34-47|39.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-02--08-34-47|40.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-02--16-41-38|5.csv,17,19.5,0,0,,,TRUE,right,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-02--16-41-38|6.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-02--16-41-38|7.csv,45,48,0,0,,,TRUE,left,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-02--16-41-38|8.csv,34,36.5,0,0,,,TRUE,left,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-02--16-41-38|9.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-02--16-41-38|10.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-02--16-41-38|11.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-02--16-41-38|12.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-02--16-41-38|13.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-02--16-41-38|14.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-02--16-41-38|17.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-03--10-35-16|4.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-03--10-35-16|5.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-03--10-35-16|7.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-03--10-35-16|8.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-03--10-35-16|9.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-03--10-35-16|10.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-03--10-35-16|11.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-03--10-35-16|12.csv,35,37,0,0,,,TRUE,left,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-03--10-35-16|13.csv,43,47.96,0,0,,,TRUE,right,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-03--10-35-16|14.csv,12,15,0,0,,,TRUE,right,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-03--10-35-16|15.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-03--10-35-16|16.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-06--10-04-53|25.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-06--10-04-53|26.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-06--10-04-53|29.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-06--10-04-53|30.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-06--10-04-53|31.csv,23,26,0,0,,,TRUE,left,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-06--10-04-53|32.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-06--10-04-53|33.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-06--10-04-53|34.csv,10,13,22,26,40,43,TRUE,right,right,right,daytime-sunny,
b0c9d2329ad1606b|2018-08-06--10-04-53|35.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-06--10-04-53|36.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-10--22-42-26|3.csv,8,10,0,0,,,TRUE,right,,,nighttime,
b0c9d2329ad1606b|2018-08-10--22-42-26|4.csv,12,14.5,0,0,,,TRUE,left,,,nighttime,
b0c9d2329ad1606b|2018-08-10--22-42-26|5.csv,0,2,22,24,,,TRUE,right right,left,,nighttime,
b0c9d2329ad1606b|2018-08-10--22-42-26|6.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-10--22-42-26|7.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-10--22-42-26|8.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-10--22-42-26|9.csv,3,6.5,0,0,,,TRUE,right,,,nighttime,
b0c9d2329ad1606b|2018-08-10--22-42-26|10.csv,27,30,0,0,,,TRUE,right,,,nighttime,
b0c9d2329ad1606b|2018-08-10--22-42-26|12.csv,7.5,10,0,0,,,TRUE,right,,,nighttime,
b0c9d2329ad1606b|2018-08-14--10-32-01|26.csv,0,0,0,0,,,FALSE,,,,daytime-rainy,little bit rainy
b0c9d2329ad1606b|2018-08-14--10-32-01|27.csv,0,0,0,0,,,FALSE,,,,daytime-rainy,little bit rainy
b0c9d2329ad1606b|2018-08-14--10-32-01|28.csv,0,0,0,0,,,FALSE,,,,daytime-rainy,little bit rainy
b0c9d2329ad1606b|2018-08-14--10-32-01|29.csv,0,0,0,0,,,FALSE,,,,daytime-rainy,little bit rainy
b0c9d2329ad1606b|2018-08-14--10-32-01|30.csv,0,0,0,0,,,FALSE,,,,daytime-rainy,little bit rainy
b0c9d2329ad1606b|2018-08-14--10-32-01|31.csv,0,0,0,0,,,FALSE,,,,daytime-rainy,little bit rainy
b0c9d2329ad1606b|2018-08-14--10-32-01|32.csv,0,0,0,0,,,FALSE,,,,daytime-rainy,little bit rainy
b0c9d2329ad1606b|2018-08-14--10-32-01|33.csv,0,0,0,0,,,FALSE,,,,daytime-rainy,little bit rainy
b0c9d2329ad1606b|2018-08-14--10-32-01|34.csv,0,0,0,0,,,FALSE,,,,daytime-rainy,little bit rainy
b0c9d2329ad1606b|2018-08-14--10-32-01|35.csv,0,0,0,0,,,FALSE,,,,daytime-rainy,little bit rainy
b0c9d2329ad1606b|2018-08-14--10-32-01|36.csv,25,28,0,0,,,TRUE,right,,,daytime-rainy,little bit rainy
b0c9d2329ad1606b|2018-08-14--10-32-01|37.csv,36,38,0,0,,,TRUE,left,,,daytime-rainy,little bit rainy
b0c9d2329ad1606b|2018-08-14--10-32-01|38.csv,0,0,0,0,,,FALSE,,,,daytime-rainy,little bit rainy
b0c9d2329ad1606b|2018-08-14--20-41-07|4.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-14--20-41-07|5.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-14--20-41-07|6.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-14--20-41-07|7.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-14--20-41-07|8.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-14--20-41-07|9.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-14--20-41-07|10.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-14--20-41-07|11.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-14--20-41-07|12.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-14--20-41-07|13.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-14--20-41-07|14.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-14--20-41-07|15.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-14--20-41-07|16.csv,0,0,0,0,,,FALSE,,,,nighttime,
b0c9d2329ad1606b|2018-08-15--09-01-03|16.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-15--09-01-03|17.csv,21,24,0,0,,,TRUE,left,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-15--09-01-03|18.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-15--09-01-03|19.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-15--09-01-03|20.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-15--09-01-03|21.csv,30,33,0,0,,,TRUE,left,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-15--09-01-03|22.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-15--09-01-03|23.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-16--21-52-30|5.csv,3,7,27,29,,,TRUE,left,left,,nighttime,
b0c9d2329ad1606b|2018-08-16--21-52-30|6.csv,12,15,0,0,,,TRUE,left,,,nighttime,
b0c9d2329ad1606b|2018-08-16--21-52-30|8.csv,0,2,2,5,,,TRUE,left,left,,nighttime,
b0c9d2329ad1606b|2018-08-17--12-07-08|27.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-17--12-07-08|28.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-17--12-07-08|29.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-17--12-07-08|30.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-17--12-07-08|31.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-17--12-07-08|32.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-17--12-07-08|33.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-17--12-07-08|34.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-17--12-07-08|35.csv,28,32,0,0,,,TRUE,left,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-17--12-07-08|36.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-17--12-07-08|37.csv,22,25,0,0,,,TRUE,right,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-17--12-07-08|38.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-17--12-07-08|39.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-17--12-07-08|40.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-17--12-07-08|41.csv,32,35,0,0,,,TRUE,right,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-17--14-17-47|5.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-17--14-17-47|6.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-17--14-17-47|7.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-17--14-17-47|8.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-17--14-17-47|9.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-17--14-17-47|10.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-17--14-17-47|11.csv,4,8,13,15,18,21,TRUE,right,right,right,daytime-sunny,
b0c9d2329ad1606b|2018-08-17--14-17-47|12.csv,25,27.5,0,0,,,TRUE,left,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-17--14-17-47|13.csv,0,0,0,0,,,FALSE,,,,daytime-sunny,
b0c9d2329ad1606b|2018-08-17--14-55-39|1.csv,23,26,39,41,,,TRUE,left,right,,daytime-sunny,
b0c9d2329ad1606b|2018-08-17--14-55-39|2.csv,32,38,0,0,,,TRUE,left,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-17--14-55-39|3.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-17--14-55-39|4.csv,19,22,24,27,,,TRUE,left,left,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-17--14-55-39|5.csv,27,29,0,0,,,TRUE,left,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-17--14-55-39|6.csv,14,17,0,0,,,TRUE,left,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-17--14-55-39|7.csv,21,24,26,28,,,TRUE,right,right,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-17--14-55-39|8.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
b0c9d2329ad1606b|2018-08-17--14-55-39|9.csv,0,0,0,0,,,FALSE,,,,daytime-cloudy,
